color,energy,entropy,img,kp,kurtosis,max,mean,min,moment_3,moment_4,skew,std,sum,var
green,0.027072053311120368,3.6654865248665636,2070249.jpg,6,-0.5257324260356744,0.8705882352941177,0.4072829131652661,0.16470588235294117,0.005037070619976448,0.002905439144736953,0.794061609793304,0.1851148587389435,19.95686274509804,0.03426751092593901
green,0.02540608079966681,3.722069968177579,2070249.jpg,7,-1.32455379567766,0.9882352941176471,0.5811124449779912,0.2823529411764706,0.0016535147669871216,0.003359318092022641,0.17450890646973785,0.21160706338639107,28.47450980392157,0.044777549275012124
green,0.02207413577675969,3.835236854799611,2070249.jpg,8,-1.1366789646770814,0.9333333333333333,0.47322929171668665,0.10196078431372549,0.004627009738153242,0.006415440994857772,0.3255339533662316,0.2422337804170744,23.188235294117646,0.058677204375147424
green,0.03873386089129529,3.3788254293283457,2070249.jpg,9,1.359901488991392,0.7333333333333333,0.3024409763905562,0.1411764705882353,0.0038065042791845826,0.0016041745489861778,1.4328314762674006,0.13849807473134332,14.819607843137256,0.01918171670428876
green,0.02873802582257393,3.665486524866563,2070249.jpg,10,-0.8291169945124817,0.8627450980392157,0.3539815926370548,0.10980392156862745,0.009547530650288677,0.006183356700862747,0.7743729072213097,0.231018612107718,17.345098039215685,0.05336959914017628
green,0.02873802582257393,3.665486524866563,2070249.jpg,11,-0.8291169945124817,0.8627450980392157,0.3539815926370548,0.10980392156862745,0.009547530650288677,0.006183356700862747,0.7743729072213097,0.231018612107718,17.345098039215685,0.05336959914017628
green,0.02207413577675969,3.835236854799611,2070249.jpg,12,-1.1366789646770814,0.9333333333333333,0.47322929171668665,0.10196078431372549,0.004627009738153242,0.006415440994857772,0.3255339533662316,0.2422337804170744,23.188235294117646,0.058677204375147424
green,0.023740108288213248,3.778653411488595,2070249.jpg,13,-0.6343505693914682,0.8627450980392157,0.38335334133653454,0.10980392156862745,0.007283927849023644,0.004559741044081595,0.7918142087170007,0.20953059593294318,18.784313725490193,0.04390307063201431
green,0.02790503956684715,3.6937782465220708,2070249.jpg,14,-1.1097124276376835,0.9333333333333333,0.49579831932773105,0.19215686274509805,0.004574070194892925,0.004635076220605352,0.4151031932550882,0.22252676289664255,24.294117647058822,0.04951816020525858
green,0.02540608079966681,3.722069968177579,2070249.jpg,15,-1.32455379567766,0.9882352941176471,0.5811124449779912,0.2823529411764706,0.0016535147669871216,0.003359318092022641,0.17450890646973785,0.21160706338639107,28.47450980392157,0.044777549275012124
green,0.027072053311120368,3.6654865248665636,2070249.jpg,16,-0.5257324260356744,0.8705882352941177,0.4072829131652661,0.16470588235294117,0.005037070619976448,0.002905439144736953,0.794061609793304,0.1851148587389435,19.95686274509804,0.03426751092593901
green,0.03873386089129529,3.3788254293283457,2070249.jpg,17,1.359901488991392,0.7333333333333333,0.3024409763905562,0.1411764705882353,0.0038065042791845826,0.0016041745489861778,1.4328314762674006,0.13849807473134332,14.819607843137256,0.01918171670428876
green,0.02207413577675969,3.835236854799611,2070249.jpg,18,-1.1366789646770814,0.9333333333333333,0.47322929171668665,0.10196078431372549,0.004627009738153242,0.006415440994857772,0.3255339533662316,0.2422337804170744,23.188235294117646,0.058677204375147424
green,0.02790503956684715,3.6937782465220708,2070249.jpg,19,-1.1097124276376835,0.9333333333333333,0.49579831932773105,0.19215686274509805,0.004574070194892925,0.004635076220605352,0.4151031932550882,0.22252676289664255,24.294117647058822,0.04951816020525858
green,0.02873802582257393,3.665486524866563,2070249.jpg,20,-0.8291169945124817,0.8627450980392157,0.3539815926370548,0.10980392156862745,0.009547530650288677,0.006183356700862747,0.7743729072213097,0.231018612107718,17.345098039215685,0.05336959914017628
green,0.02873802582257393,3.665486524866563,2070249.jpg,21,-0.8291169945124817,0.8627450980392157,0.3539815926370548,0.10980392156862745,0.009547530650288677,0.006183356700862747,0.7743729072213097,0.231018612107718,17.345098039215685,0.05336959914017628
green,0.02207413577675969,3.835236854799611,2070249.jpg,22,-1.1366789646770814,0.9333333333333333,0.47322929171668665,0.10196078431372549,0.004627009738153242,0.006415440994857772,0.3255339533662316,0.2422337804170744,23.188235294117646,0.058677204375147424
green,0.023740108288213248,3.778653411488595,2070249.jpg,23,-0.6343505693914682,0.8627450980392157,0.38335334133653454,0.10980392156862745,0.007283927849023644,0.004559741044081595,0.7918142087170007,0.20953059593294318,18.784313725490193,0.04390307063201431
green,0.02790503956684715,3.6937782465220708,2070249.jpg,24,-1.1097124276376835,0.9333333333333333,0.49579831932773105,0.19215686274509805,0.004574070194892925,0.004635076220605352,0.4151031932550882,0.22252676289664255,24.294117647058822,0.04951816020525858
green,0.02540608079966681,3.722069968177579,2070249.jpg,25,-1.32455379567766,0.9882352941176471,0.5811124449779912,0.2823529411764706,0.0016535147669871216,0.003359318092022641,0.17450890646973785,0.21160706338639107,28.47450980392157,0.044777549275012124
green,0.027072053311120368,3.6654865248665636,2070249.jpg,26,-0.5257324260356744,0.8705882352941177,0.4072829131652661,0.16470588235294117,0.005037070619976448,0.002905439144736953,0.794061609793304,0.1851148587389435,19.95686274509804,0.03426751092593901
green,0.02207413577675969,3.835236854799611,2070249.jpg,27,-1.1366789646770814,0.9333333333333333,0.47322929171668665,0.10196078431372549,0.004627009738153242,0.006415440994857772,0.3255339533662316,0.2422337804170744,23.188235294117646,0.058677204375147424
green,0.03873386089129529,3.3788254293283457,2070249.jpg,28,1.359901488991392,0.7333333333333333,0.3024409763905562,0.1411764705882353,0.0038065042791845826,0.0016041745489861778,1.4328314762674006,0.13849807473134332,14.819607843137256,0.01918171670428876
green,0.02790503956684715,3.6937782465220708,2070249.jpg,29,-1.1097124276376835,0.9333333333333333,0.49579831932773105,0.19215686274509805,0.004574070194892925,0.004635076220605352,0.4151031932550882,0.22252676289664255,24.294117647058822,0.04951816020525858
green,0.02873802582257393,3.665486524866563,2070249.jpg,30,-0.8291169945124817,0.8627450980392157,0.3539815926370548,0.10980392156862745,0.009547530650288677,0.006183356700862747,0.7743729072213097,0.231018612107718,17.345098039215685,0.05336959914017628
green,0.02873802582257393,3.665486524866563,2070249.jpg,31,-0.8291169945124817,0.8627450980392157,0.3539815926370548,0.10980392156862745,0.009547530650288677,0.006183356700862747,0.7743729072213097,0.231018612107718,17.345098039215685,0.05336959914017628
green,0.02207413577675969,3.835236854799611,2070249.jpg,32,-1.1366789646770814,0.9333333333333333,0.47322929171668665,0.10196078431372549,0.004627009738153242,0.006415440994857772,0.3255339533662316,0.2422337804170744,23.188235294117646,0.058677204375147424
green,0.023740108288213248,3.778653411488595,2070249.jpg,33,-0.6343505693914682,0.8627450980392157,0.38335334133653454,0.10980392156862745,0.007283927849023644,0.004559741044081595,0.7918142087170007,0.20953059593294318,18.784313725490193,0.04390307063201431
green,0.02790503956684715,3.6937782465220708,2070249.jpg,34,-1.1097124276376835,0.9333333333333333,0.49579831932773105,0.19215686274509805,0.004574070194892925,0.004635076220605352,0.4151031932550882,0.22252676289664255,24.294117647058822,0.04951816020525858
green,0.02540608079966681,3.722069968177579,2070249.jpg,35,-1.32455379567766,0.9882352941176471,0.5811124449779912,0.2823529411764706,0.0016535147669871216,0.003359318092022641,0.17450890646973785,0.21160706338639107,28.47450980392157,0.044777549275012124
green,0.03290295710120784,3.5861333314214443,2070249.jpg,36,-1.676350395717049,0.9058823529411765,0.508203281312525,0.1568627450980392,0.002619285747567557,0.007216319196679398,0.13054969279878217,0.27172880270580296,24.901960784313726,0.07383654221992919
green,0.027072053311120368,3.6654865248665636,2070249.jpg,37,-0.5257324260356744,0.8705882352941177,0.4072829131652661,0.16470588235294117,0.005037070619976448,0.002905439144736953,0.794061609793304,0.1851148587389435,19.95686274509804,0.03426751092593901
green,0.02207413577675969,3.835236854799611,2070249.jpg,38,-1.1366789646770814,0.9333333333333333,0.47322929171668665,0.10196078431372549,0.004627009738153242,0.006415440994857772,0.3255339533662316,0.2422337804170744,23.188235294117646,0.058677204375147424
green,0.03873386089129529,3.3788254293283457,2070249.jpg,39,1.359901488991392,0.7333333333333333,0.3024409763905562,0.1411764705882353,0.0038065042791845826,0.0016041745489861778,1.4328314762674006,0.13849807473134332,14.819607843137256,0.01918171670428876
blue,0.02957101207830071,3.5982245480093322,2070249.jpg,0,-0.8414600270854775,0.8588235294117647,0.34853941576630654,0.10196078431372549,0.009648589614880344,0.006386026682155088,0.760607949179717,0.23322100275527322,17.07843137254902,0.05439203612617515
blue,0.02957101207830071,3.5982245480093322,2070249.jpg,1,-0.8414600270854775,0.8588235294117647,0.34853941576630654,0.10196078431372549,0.009648589614880344,0.006386026682155088,0.760607949179717,0.23322100275527322,17.07843137254902,0.05439203612617515
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,2,-1.1187584926932592,0.9450980392156862,0.4766706682673069,0.08627450980392157,0.0044886187543995495,0.00682362287328239,0.30369306294553794,0.24541020373711384,23.356862745098038,0.060226168098291726
blue,0.027072053311120368,3.6654865248665627,2070249.jpg,3,-0.6475336963892682,0.8588235294117647,0.3848739495798319,0.11372549019607843,0.007014016679336097,0.004394163944924772,0.7806424443178824,0.20789220769655978,18.85882352941176,0.04321917002094955
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,4,-1.1187584926932592,0.9450980392156862,0.4766706682673069,0.08627450980392157,0.0044886187543995495,0.00682362287328239,0.30369306294553794,0.24541020373711384,23.356862745098038,0.060226168098291726
blue,0.03040399833402749,3.6265162696648394,2070249.jpg,5,-1.0910196594052157,0.9450980392156862,0.5043617446978791,0.20784313725490197,0.004709145751613368,0.004490498975373829,0.44088190350546347,0.22022838116784824,24.713725490196076,0.048500539871811056
blue,0.030403998334027495,3.587546014463117,2070249.jpg,6,-0.5124629543475447,0.8745098039215686,0.4095238095238095,0.16862745098039217,0.005040736611006244,0.002884218232338944,0.802232190802068,0.18452900507730285,20.066666666666666,0.03405095371481926
blue,0.02707205331112037,3.683099712975856,2070249.jpg,7,-1.3512201021141643,0.996078431372549,0.590796318527411,0.27058823529411763,0.0011740911972760938,0.0038350550669667928,0.1108524105665495,0.2196100597561604,28.949019607843137,0.04822857834610435
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,8,-1.1187584926932592,0.9450980392156862,0.4766706682673069,0.08627450980392157,0.0044886187543995495,0.00682362287328239,0.30369306294553794,0.24541020373711384,23.356862745098038,0.060226168098291726
blue,0.03373594335693462,3.50960550405967,2070249.jpg,9,1.3933374771696156,0.6901960784313725,0.2614645858343337,0.10196078431372549,0.0037168348167853113,0.001549348140746151,1.4443000392176135,0.1370372429673595,12.811764705882352,0.01877920596009512
blue,0.02957101207830071,3.5982245480093322,2070249.jpg,10,-0.8414600270854775,0.8588235294117647,0.34853941576630654,0.10196078431372549,0.009648589614880344,0.006386026682155088,0.760607949179717,0.23322100275527322,17.07843137254902,0.05439203612617515
blue,0.02957101207830071,3.5982245480093322,2070249.jpg,11,-0.8414600270854775,0.8588235294117647,0.34853941576630654,0.10196078431372549,0.009648589614880344,0.006386026682155088,0.760607949179717,0.23322100275527322,17.07843137254902,0.05439203612617515
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,12,-1.1187584926932592,0.9450980392156862,0.4766706682673069,0.08627450980392157,0.0044886187543995495,0.00682362287328239,0.30369306294553794,0.24541020373711384,23.356862745098038,0.060226168098291726
blue,0.027072053311120368,3.6654865248665627,2070249.jpg,13,-0.6475336963892682,0.8588235294117647,0.3848739495798319,0.11372549019607843,0.007014016679336097,0.004394163944924772,0.7806424443178824,0.20789220769655978,18.85882352941176,0.04321917002094955
blue,0.03040399833402749,3.6265162696648394,2070249.jpg,14,-1.0910196594052157,0.9450980392156862,0.5043617446978791,0.20784313725490197,0.004709145751613368,0.004490498975373829,0.44088190350546347,0.22022838116784824,24.713725490196076,0.048500539871811056
blue,0.02707205331112037,3.683099712975856,2070249.jpg,15,-1.3512201021141643,0.996078431372549,0.590796318527411,0.27058823529411763,0.0011740911972760938,0.0038350550669667928,0.1108524105665495,0.2196100597561604,28.949019607843137,0.04822857834610435
blue,0.030403998334027495,3.587546014463117,2070249.jpg,16,-0.5124629543475447,0.8745098039215686,0.4095238095238095,0.16862745098039217,0.005040736611006244,0.002884218232338944,0.802232190802068,0.18452900507730285,20.066666666666666,0.03405095371481926
blue,0.03373594335693462,3.50960550405967,2070249.jpg,17,1.3933374771696156,0.6901960784313725,0.2614645858343337,0.10196078431372549,0.0037168348167853113,0.001549348140746151,1.4443000392176135,0.1370372429673595,12.811764705882352,0.01877920596009512
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,18,-1.1187584926932592,0.9450980392156862,0.4766706682673069,0.08627450980392157,0.0044886187543995495,0.00682362287328239,0.30369306294553794,0.24541020373711384,23.356862745098038,0.060226168098291726
blue,0.03040399833402749,3.6265162696648394,2070249.jpg,19,-1.0910196594052157,0.9450980392156862,0.5043617446978791,0.20784313725490197,0.004709145751613368,0.004490498975373829,0.44088190350546347,0.22022838116784824,24.713725490196076,0.048500539871811056
blue,0.02957101207830071,3.5982245480093322,2070249.jpg,20,-0.8414600270854775,0.8588235294117647,0.34853941576630654,0.10196078431372549,0.009648589614880344,0.006386026682155088,0.760607949179717,0.23322100275527322,17.07843137254902,0.05439203612617515
blue,0.02957101207830071,3.5982245480093322,2070249.jpg,21,-0.8414600270854775,0.8588235294117647,0.34853941576630654,0.10196078431372549,0.009648589614880344,0.006386026682155088,0.760607949179717,0.23322100275527322,17.07843137254902,0.05439203612617515
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,22,-1.1187584926932592,0.9450980392156862,0.4766706682673069,0.08627450980392157,0.0044886187543995495,0.00682362287328239,0.30369306294553794,0.24541020373711384,23.356862745098038,0.060226168098291726
blue,0.027072053311120368,3.6654865248665627,2070249.jpg,23,-0.6475336963892682,0.8588235294117647,0.3848739495798319,0.11372549019607843,0.007014016679336097,0.004394163944924772,0.7806424443178824,0.20789220769655978,18.85882352941176,0.04321917002094955
blue,0.03040399833402749,3.6265162696648394,2070249.jpg,24,-1.0910196594052157,0.9450980392156862,0.5043617446978791,0.20784313725490197,0.004709145751613368,0.004490498975373829,0.44088190350546347,0.22022838116784824,24.713725490196076,0.048500539871811056
blue,0.02707205331112037,3.683099712975856,2070249.jpg,25,-1.3512201021141643,0.996078431372549,0.590796318527411,0.27058823529411763,0.0011740911972760938,0.0038350550669667928,0.1108524105665495,0.2196100597561604,28.949019607843137,0.04822857834610435
blue,0.030403998334027495,3.587546014463117,2070249.jpg,26,-0.5124629543475447,0.8745098039215686,0.4095238095238095,0.16862745098039217,0.005040736611006244,0.002884218232338944,0.802232190802068,0.18452900507730285,20.066666666666666,0.03405095371481926
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,27,-1.1187584926932592,0.9450980392156862,0.4766706682673069,0.08627450980392157,0.0044886187543995495,0.00682362287328239,0.30369306294553794,0.24541020373711384,23.356862745098038,0.060226168098291726
blue,0.03373594335693462,3.50960550405967,2070249.jpg,28,1.3933374771696156,0.6901960784313725,0.2614645858343337,0.10196078431372549,0.0037168348167853113,0.001549348140746151,1.4443000392176135,0.1370372429673595,12.811764705882352,0.01877920596009512
blue,0.03040399833402749,3.6265162696648394,2070249.jpg,29,-1.0910196594052157,0.9450980392156862,0.5043617446978791,0.20784313725490197,0.004709145751613368,0.004490498975373829,0.44088190350546347,0.22022838116784824,24.713725490196076,0.048500539871811056
blue,0.02957101207830071,3.5982245480093322,2070249.jpg,30,-0.8414600270854775,0.8588235294117647,0.34853941576630654,0.10196078431372549,0.009648589614880344,0.006386026682155088,0.760607949179717,0.23322100275527322,17.07843137254902,0.05439203612617515
blue,0.02957101207830071,3.5982245480093322,2070249.jpg,31,-0.8414600270854775,0.8588235294117647,0.34853941576630654,0.10196078431372549,0.009648589614880344,0.006386026682155088,0.760607949179717,0.23322100275527322,17.07843137254902,0.05439203612617515
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,32,-1.1187584926932592,0.9450980392156862,0.4766706682673069,0.08627450980392157,0.0044886187543995495,0.00682362287328239,0.30369306294553794,0.24541020373711384,23.356862745098038,0.060226168098291726
blue,0.027072053311120368,3.6654865248665627,2070249.jpg,33,-0.6475336963892682,0.8588235294117647,0.3848739495798319,0.11372549019607843,0.007014016679336097,0.004394163944924772,0.7806424443178824,0.20789220769655978,18.85882352941176,0.04321917002094955
blue,0.03040399833402749,3.6265162696648394,2070249.jpg,34,-1.0910196594052157,0.9450980392156862,0.5043617446978791,0.20784313725490197,0.004709145751613368,0.004490498975373829,0.44088190350546347,0.22022838116784824,24.713725490196076,0.048500539871811056
blue,0.02707205331112037,3.683099712975856,2070249.jpg,35,-1.3512201021141643,0.996078431372549,0.590796318527411,0.27058823529411763,0.0011740911972760938,0.0038350550669667928,0.1108524105665495,0.2196100597561604,28.949019607843137,0.04822857834610435
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,36,-1.6197124250756814,0.9764705882352941,0.5604641856742696,0.17647058823529413,0.0004922593133230453,0.0060019483857574225,0.029070461959034857,0.25679151495916464,27.46274509803921,0.06594188215502288
blue,0.030403998334027495,3.587546014463117,2070249.jpg,37,-0.5124629543475447,0.8745098039215686,0.4095238095238095,0.16862745098039217,0.005040736611006244,0.002884218232338944,0.802232190802068,0.18452900507730285,20.066666666666666,0.03405095371481926
blue,0.02540608079966681,3.7396831562868718,2070249.jpg,38,-1.1187584926932592,0.9450980392156862,0.4766706682673069,0.08627450980392157,0.0044886187543995495,0.00682362287328239,0.30369306294553794,0.24541020373711384,23.356862745098038,0.060226168098291726
blue,0.03373594335693462,3.50960550405967,2070249.jpg,39,1.3933374771696156,0.6901960784313725,0.2614645858343337,0.10196078431372549,0.0037168348167853113,0.001549348140746151,1.4443000392176135,0.1370372429673595,12.811764705882352,0.01877920596009512
gray,0.022074135776759686,3.835236854799611,2070249.jpg,0,-0.830873118935493,0.8657956862745099,0.35678649059623857,0.11175333333333333,0.009608969277274601,0.006228592994816657,0.7746366797719497,0.23148680944663652,17.48253803921569,0.05358614294778341
gray,0.022074135776759686,3.835236854799611,2070249.jpg,1,-0.830873118935493,0.8657956862745099,0.35678649059623857,0.11175333333333333,0.009608969277274601,0.006228592994816657,0.7746366797719497,0.23148680944663652,17.48253803921569,0.05358614294778341
gray,0.020408163265306128,3.891820298110627,2070249.jpg,2,-1.1386092914856283,0.9308482352941176,0.47295020408163263,0.10166313725490196,0.00456274391270775,0.006388275911576551,0.32178552322085835,0.24203965814459683,23.17456,0.058583196114753294
gray,0.020408163265306128,3.891820298110627,2070249.jpg,3,-0.6358937173076606,0.8657956862745099,0.3869153581432573,0.11175333333333333,0.007298659349780187,0.004559843823522757,0.793014021092856,0.20956596076371342,18.958852549019607,0.043917891910818276
gray,0.020408163265306128,3.891820298110627,2070249.jpg,4,-1.1386092914856283,0.9308482352941176,0.47295020408163263,0.10166313725490196,0.00456274391270775,0.006388275911576551,0.32178552322085835,0.24203965814459683,23.17456,0.058583196114753294
gray,0.022907122032486467,3.824558321253396,2070249.jpg,5,-1.1120887440418352,0.9308482352941176,0.495310300120048,0.18912117647058824,0.004497932993142558,0.004634743616409986,0.4078306645156829,0.22259276016509444,24.270204705882353,0.04954753687791525
gray,0.023740108288213248,3.778653411488595,2070249.jpg,6,-0.5191810408214175,0.8725376470588235,0.40839686274509795,0.16665529411764707,0.005038847488905763,0.00289469828936967,0.7981325806929969,0.18482131591045822,20.0114462745098,0.034158918814873394
gray,0.02124114952103291,3.863528576455119,2070249.jpg,7,-1.3211032894265886,0.9913007843137256,0.5870827611044418,0.29317137254901965,0.0017377801788247837,0.0032307292640036513,0.18914174820708818,0.20944458995912263,28.767055294117647,0.04386703626314501
gray,0.020408163265306128,3.891820298110627,2070249.jpg,8,-1.1386092914856283,0.9308482352941176,0.47295020408163263,0.10166313725490196,0.00456274391270775,0.006388275911576551,0.32178552322085835,0.24203965814459683,23.17456,0.058583196114753294
gray,0.027905039566847152,3.654807991320348,2070249.jpg,9,1.3691207811079469,0.752723137254902,0.3245035854341737,0.16334901960784312,0.003710279121649547,0.0015521951896425535,1.4338125274946547,0.13728973623434493,15.90067568627451,0.018848471675296
gray,0.022074135776759686,3.835236854799611,2070249.jpg,10,-0.830873118935493,0.8657956862745099,0.35678649059623857,0.11175333333333333,0.009608969277274601,0.006228592994816657,0.7746366797719497,0.23148680944663652,17.48253803921569,0.05358614294778341
gray,0.022074135776759686,3.835236854799611,2070249.jpg,11,-0.830873118935493,0.8657956862745099,0.35678649059623857,0.11175333333333333,0.009608969277274601,0.006228592994816657,0.7746366797719497,0.23148680944663652,17.48253803921569,0.05358614294778341
gray,0.020408163265306128,3.891820298110627,2070249.jpg,12,-1.1386092914856283,0.9308482352941176,0.47295020408163263,0.10166313725490196,0.00456274391270775,0.006388275911576551,0.32178552322085835,0.24203965814459683,23.17456,0.058583196114753294
gray,0.020408163265306128,3.891820298110627,2070249.jpg,13,-0.6358937173076606,0.8657956862745099,0.3869153581432573,0.11175333333333333,0.007298659349780187,0.004559843823522757,0.793014021092856,0.20956596076371342,18.958852549019607,0.043917891910818276
gray,0.022907122032486467,3.824558321253396,2070249.jpg,14,-1.1120887440418352,0.9308482352941176,0.495310300120048,0.18912117647058824,0.004497932993142558,0.004634743616409986,0.4078306645156829,0.22259276016509444,24.270204705882353,0.04954753687791525
gray,0.02124114952103291,3.863528576455119,2070249.jpg,15,-1.3211032894265886,0.9913007843137256,0.5870827611044418,0.29317137254901965,0.0017377801788247837,0.0032307292640036513,0.18914174820708818,0.20944458995912263,28.767055294117647,0.04386703626314501
gray,0.023740108288213248,3.778653411488595,2070249.jpg,16,-0.5191810408214175,0.8725376470588235,0.40839686274509795,0.16665529411764707,0.005038847488905763,0.00289469828936967,0.7981325806929969,0.18482131591045822,20.0114462745098,0.034158918814873394
gray,0.027905039566847152,3.654807991320348,2070249.jpg,17,1.3691207811079469,0.752723137254902,0.3245035854341737,0.16334901960784312,0.003710279121649547,0.0015521951896425535,1.4338125274946547,0.13728973623434493,15.90067568627451,0.018848471675296
gray,0.020408163265306128,3.891820298110627,2070249.jpg,18,-1.1386092914856283,0.9308482352941176,0.47295020408163263,0.10166313725490196,0.00456274391270775,0.006388275911576551,0.32178552322085835,0.24203965814459683,23.17456,0.058583196114753294
gray,0.022907122032486467,3.824558321253396,2070249.jpg,19,-1.1120887440418352,0.9308482352941176,0.495310300120048,0.18912117647058824,0.004497932993142558,0.004634743616409986,0.4078306645156829,0.22259276016509444,24.270204705882353,0.04954753687791525
gray,0.022074135776759686,3.835236854799611,2070249.jpg,20,-0.830873118935493,0.8657956862745099,0.35678649059623857,0.11175333333333333,0.009608969277274601,0.006228592994816657,0.7746366797719497,0.23148680944663652,17.48253803921569,0.05358614294778341
gray,0.022074135776759686,3.835236854799611,2070249.jpg,21,-0.830873118935493,0.8657956862745099,0.35678649059623857,0.11175333333333333,0.009608969277274601,0.006228592994816657,0.7746366797719497,0.23148680944663652,17.48253803921569,0.05358614294778341
gray,0.020408163265306128,3.891820298110627,2070249.jpg,22,-1.1386092914856283,0.9308482352941176,0.47295020408163263,0.10166313725490196,0.00456274391270775,0.006388275911576551,0.32178552322085835,0.24203965814459683,23.17456,0.058583196114753294
gray,0.020408163265306128,3.891820298110627,2070249.jpg,23,-0.6358937173076606,0.8657956862745099,0.3869153581432573,0.11175333333333333,0.007298659349780187,0.004559843823522757,0.793014021092856,0.20956596076371342,18.958852549019607,0.043917891910818276
gray,0.022907122032486467,3.824558321253396,2070249.jpg,24,-1.1120887440418352,0.9308482352941176,0.495310300120048,0.18912117647058824,0.004497932993142558,0.004634743616409986,0.4078306645156829,0.22259276016509444,24.270204705882353,0.04954753687791525
gray,0.02124114952103291,3.863528576455119,2070249.jpg,25,-1.3211032894265886,0.9913007843137256,0.5870827611044418,0.29317137254901965,0.0017377801788247837,0.0032307292640036513,0.18914174820708818,0.20944458995912263,28.767055294117647,0.04386703626314501
gray,0.023740108288213248,3.778653411488595,2070249.jpg,26,-0.5191810408214175,0.8725376470588235,0.40839686274509795,0.16665529411764707,0.005038847488905763,0.00289469828936967,0.7981325806929969,0.18482131591045822,20.0114462745098,0.034158918814873394
gray,0.020408163265306128,3.891820298110627,2070249.jpg,27,-1.1386092914856283,0.9308482352941176,0.47295020408163263,0.10166313725490196,0.00456274391270775,0.006388275911576551,0.32178552322085835,0.24203965814459683,23.17456,0.058583196114753294
gray,0.027905039566847152,3.654807991320348,2070249.jpg,28,1.3691207811079469,0.752723137254902,0.3245035854341737,0.16334901960784312,0.003710279121649547,0.0015521951896425535,1.4338125274946547,0.13728973623434493,15.90067568627451,0.018848471675296
gray,0.022907122032486467,3.824558321253396,2070249.jpg,29,-1.1120887440418352,0.9308482352941176,0.495310300120048,0.18912117647058824,0.004497932993142558,0.004634743616409986,0.4078306645156829,0.22259276016509444,24.270204705882353,0.04954753687791525
gray,0.022074135776759686,3.835236854799611,2070249.jpg,30,-0.830873118935493,0.8657956862745099,0.35678649059623857,0.11175333333333333,0.009608969277274601,0.006228592994816657,0.7746366797719497,0.23148680944663652,17.48253803921569,0.05358614294778341
gray,0.022074135776759686,3.835236854799611,2070249.jpg,31,-0.830873118935493,0.8657956862745099,0.35678649059623857,0.11175333333333333,0.009608969277274601,0.006228592994816657,0.7746366797719497,0.23148680944663652,17.48253803921569,0.05358614294778341
gray,0.020408163265306128,3.891820298110627,2070249.jpg,32,-1.1386092914856283,0.9308482352941176,0.47295020408163263,0.10166313725490196,0.00456274391270775,0.006388275911576551,0.32178552322085835,0.24203965814459683,23.17456,0.058583196114753294
gray,0.020408163265306128,3.891820298110627,2070249.jpg,33,-0.6358937173076606,0.8657956862745099,0.3869153581432573,0.11175333333333333,0.007298659349780187,0.004559843823522757,0.793014021092856,0.20956596076371342,18.958852549019607,0.043917891910818276
gray,0.022907122032486467,3.824558321253396,2070249.jpg,34,-1.1120887440418352,0.9308482352941176,0.495310300120048,0.18912117647058824,0.004497932993142558,0.004634743616409986,0.4078306645156829,0.22259276016509444,24.270204705882353,0.04954753687791525
gray,0.02124114952103291,3.863528576455119,2070249.jpg,35,-1.3211032894265886,0.9913007843137256,0.5870827611044418,0.29317137254901965,0.0017377801788247837,0.0032307292640036513,0.18914174820708818,0.20944458995912263,28.767055294117647,0.04386703626314501
gray,0.021241149521032905,3.863528576455119,2070249.jpg,36,-1.6685238525972195,0.9088733333333333,0.5085529251700681,0.15744313725490197,0.002786275305023489,0.0072094194940206585,0.13958824480398704,0.2712637282791098,24.919093333333336,0.07358401027988269
gray,0.023740108288213248,3.778653411488595,2070249.jpg,37,-0.5191810408214175,0.8725376470588235,0.40839686274509795,0.16665529411764707,0.005038847488905763,0.00289469828936967,0.7981325806929969,0.18482131591045822,20.0114462745098,0.034158918814873394
gray,0.020408163265306128,3.891820298110627,2070249.jpg,38,-1.1386092914856283,0.9308482352941176,0.47295020408163263,0.10166313725490196,0.00456274391270775,0.006388275911576551,0.32178552322085835,0.24203965814459683,23.17456,0.058583196114753294
gray,0.027905039566847152,3.654807991320348,2070249.jpg,39,1.3691207811079469,0.752723137254902,0.3245035854341737,0.16334901960784312,0.003710279121649547,0.0015521951896425535,1.4338125274946547,0.13728973623434493,15.90067568627451,0.018848471675296
red,0.04623073719283633,3.22153172547978,2073001.jpg,0,-0.32492630404061007,0.7411764705882353,0.562625050020008,0.4745098039215686,0.0002962235444530011,6.86437360535556e-05,0.8216194333468997,0.07117316689068325,27.56862745098039,0.005065619685249049
red,0.038733860891295296,3.3788254293283453,2073001.jpg,1,0.6729429445666293,0.7254901960784313,0.5464585834333733,0.4627450980392157,0.0002681642304228401,5.688452991328509e-05,1.0862151470780148,0.06273284704533276,26.77647058823529,0.003935410098413115
